<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP [TQBR],Daily,20080206,0,293.000000,300.300000,288.000000,298.940000,23186928.000000
GAZP [TQBR],Daily,20080207,0,296.590000,298.000000,283.230000,289.290000,9102076.000000
GAZP [TQBR],Daily,20080208,0,292.000000,293.500000,281.600000,285.590000,8015917.000000
GAZP [TQBR],Daily,20080211,0,286.300000,294.230000,283.100000,292.420000,6720822.000000
GAZP [TQBR],Daily,20080212,0,294.990000,303.000000,294.510000,302.060000,9191302.000000
GAZP [TQBR],Daily,20080213,0,302.000000,309.090000,296.030000,307.940000,8830083.000000
GAZP [TQBR],Daily,20080214,0,312.500000,313.900000,307.020000,310.270000,6809164.000000
GAZP [TQBR],Daily,20080215,0,310.000000,313.700000,304.590000,305.600000,7095374.000000
GAZP [TQBR],Daily,20080218,0,309.000000,313.850000,308.250000,311.540000,4674284.000000
GAZP [TQBR],Daily,20080219,0,314.900000,319.190000,307.760000,318.160000,10186737.000000
GAZP [TQBR],Daily,20080220,0,314.030000,317.500000,310.230000,312.330000,9593122.000000
GAZP [TQBR],Daily,20080221,0,318.950000,322.000000,317.630000,319.110000,6650592.000000
GAZP [TQBR],Daily,20080222,0,316.000000,320.000000,314.110000,317.220000,5448820.000000
GAZP [TQBR],Daily,20080226,0,321.000000,321.180000,314.180000,315.560000,4343499.000000
GAZP [TQBR],Daily,20080227,0,319.900000,319.900000,312.620000,314.490000,6314324.000000
GAZP [TQBR],Daily,20080228,0,313.110000,315.360000,309.560000,310.450000,5797441.000000
GAZP [TQBR],Daily,20080229,0,308.640000,312.890000,303.000000,305.070000,6847170.000000
GAZP [TQBR],Daily,20080303,0,298.130000,303.360000,295.300000,301.390000,6788520.000000
GAZP [TQBR],Daily,20080304,0,304.000000,310.500000,301.600000,306.040000,8262210.000000
GAZP [TQBR],Daily,20080305,0,306.600000,309.170000,303.500000,307.170000,6295808.000000
GAZP [TQBR],Daily,20080306,0,310.000000,310.950000,304.500000,305.190000,5347701.000000
GAZP [TQBR],Daily,20080307,0,301.000000,301.900000,297.020000,298.370000,5444707.000000
GAZP [TQBR],Daily,20080311,0,298.000000,309.880000,298.000000,308.890000,5916069.000000
GAZP [TQBR],Daily,20080312,0,312.200000,313.090000,306.830000,309.090000,7433982.000000
GAZP [TQBR],Daily,20080313,0,305.000000,306.500000,301.510000,302.220000,4637511.000000
GAZP [TQBR],Daily,20080314,0,304.810000,310.950000,300.600000,306.430000,7073972.000000
GAZP [TQBR],Daily,20080317,0,299.000000,299.410000,287.520000,290.530000,9214711.000000
GAZP [TQBR],Daily,20080318,0,292.320000,296.470000,289.020000,295.310000,6655374.000000
GAZP [TQBR],Daily,20080319,0,301.000000,301.510000,292.550000,295.360000,6919261.000000
GAZP [TQBR],Daily,20080320,0,288.000000,291.290000,284.500000,287.940000,7906798.000000
GAZP [TQBR],Daily,20080321,0,290.020000,290.800000,288.200000,288.780000,2154290.000000
GAZP [TQBR],Daily,20080324,0,289.920000,298.000000,287.380000,295.820000,3083033.000000
GAZP [TQBR],Daily,20080325,0,298.000000,299.640000,293.000000,294.100000,6500533.000000
GAZP [TQBR],Daily,20080326,0,294.110000,296.820000,292.000000,292.960000,3610037.000000
GAZP [TQBR],Daily,20080327,0,292.980000,301.270000,292.200000,297.060000,6557732.000000
GAZP [TQBR],Daily,20080328,0,298.490000,302.540000,298.210000,299.170000,4119448.000000
GAZP [TQBR],Daily,20080331,0,297.000000,299.440000,294.210000,296.630000,3412335.000000
GAZP [TQBR],Daily,20080401,0,297.500000,302.200000,294.750000,299.910000,4783562.000000
GAZP [TQBR],Daily,20080402,0,303.550000,304.000000,299.480000,300.960000,4558671.000000
GAZP [TQBR],Daily,20080403,0,301.410000,302.990000,296.920000,297.590000,3547733.000000
GAZP [TQBR],Daily,20080404,0,298.100000,299.910000,296.250000,297.550000,2412175.000000
GAZP [TQBR],Daily,20080407,0,300.500000,306.490000,300.500000,305.550000,3537233.000000
GAZP [TQBR],Daily,20080408,0,303.780000,305.450000,301.200000,302.390000,2996251.000000
GAZP [TQBR],Daily,20080409,0,301.300000,310.240000,301.220000,309.350000,4774958.000000
GAZP [TQBR],Daily,20080410,0,308.200000,312.900000,306.200000,311.560000,6851235.000000
GAZP [TQBR],Daily,20080411,0,313.500000,317.010000,307.200000,307.920000,9088713.000000
GAZP [TQBR],Daily,20080414,0,305.000000,306.890000,302.570000,306.340000,5467320.000000
GAZP [TQBR],Daily,20080415,0,307.790000,311.340000,305.770000,310.300000,5479796.000000
GAZP [TQBR],Daily,20080416,0,311.510000,315.980000,309.500000,314.780000,5123348.000000
GAZP [TQBR],Daily,20080417,0,316.790000,318.400000,308.650000,309.770000,6785552.000000
GAZP [TQBR],Daily,20080418,0,311.770000,318.210000,310.410000,317.300000,4669184.000000
GAZP [TQBR],Daily,20080421,0,318.700000,319.870000,314.000000,314.450000,4960886.000000
GAZP [TQBR],Daily,20080422,0,314.250000,316.780000,312.470000,313.820000,4377668.000000
GAZP [TQBR],Daily,20080423,0,315.000000,318.200000,312.110000,315.720000,6165812.000000
GAZP [TQBR],Daily,20080424,0,317.100000,317.220000,310.120000,311.720000,5378797.000000
GAZP [TQBR],Daily,20080425,0,312.000000,314.350000,310.500000,313.990000,3391874.000000
GAZP [TQBR],Daily,20080428,0,314.430000,316.500000,313.560000,314.350000,2964379.000000
GAZP [TQBR],Daily,20080429,0,314.010000,314.490000,311.930000,312.130000,2284644.000000
GAZP [TQBR],Daily,20080430,0,312.170000,313.500000,309.160000,312.550000,2429180.000000
GAZP [TQBR],Daily,20080504,0,315.000000,316.750000,313.570000,315.790000,1468142.000000
GAZP [TQBR],Daily,20080505,0,315.090000,316.450000,313.110000,314.020000,2175726.000000
GAZP [TQBR],Daily,20080506,0,314.500000,317.610000,314.350000,316.270000,3327499.000000
GAZP [TQBR],Daily,20080507,0,318.000000,331.700000,317.900000,329.990000,7841132.000000
GAZP [TQBR],Daily,20080508,0,329.400000,350.470000,328.660000,349.730000,11022729.000000
GAZP [TQBR],Daily,20080512,0,356.000000,359.500000,346.530000,349.400000,10912626.000000
GAZP [TQBR],Daily,20080513,0,350.010000,354.200000,345.200000,349.770000,6441067.000000
GAZP [TQBR],Daily,20080514,0,351.000000,361.000000,346.340000,359.130000,8116501.000000
GAZP [TQBR],Daily,20080515,0,361.010000,365.350000,350.550000,352.020000,9327058.000000
GAZP [TQBR],Daily,20080516,0,354.990000,366.800000,353.120000,365.560000,11601979.000000
GAZP [TQBR],Daily,20080519,0,367.000000,368.980000,361.320000,367.540000,6914898.000000
GAZP [TQBR],Daily,20080520,0,365.130000,366.010000,357.620000,361.330000,5511130.000000
GAZP [TQBR],Daily,20080521,0,358.780000,366.700000,358.250000,365.350000,5347701.000000
GAZP [TQBR],Daily,20080522,0,365.350000,369.500000,356.050000,357.070000,5960753.000000
GAZP [TQBR],Daily,20080523,0,356.050000,363.640000,354.120000,362.390000,6031961.000000
GAZP [TQBR],Daily,20080526,0,362.010000,365.370000,357.200000,360.720000,3730478.000000
GAZP [TQBR],Daily,20080527,0,362.340000,364.570000,352.860000,354.090000,5493427.000000
GAZP [TQBR],Daily,20080528,0,351.390000,355.750000,349.680000,354.710000,3497253.000000
GAZP [TQBR],Daily,20080529,0,357.500000,363.000000,356.170000,360.600000,5470777.000000
GAZP [TQBR],Daily,20080530,0,360.000000,362.600000,356.360000,360.130000,3317414.000000
GAZP [TQBR],Daily,20080602,0,359.000000,360.350000,354.900000,356.530000,3103554.000000
GAZP [TQBR],Daily,20080603,0,354.010000,355.900000,351.800000,354.210000,3043838.000000
GAZP [TQBR],Daily,20080604,0,351.780000,352.700000,339.500000,341.180000,5705624.000000
GAZP [TQBR],Daily,20080605,0,340.000000,344.000000,338.480000,340.550000,3717672.000000
GAZP [TQBR],Daily,20080606,0,346.000000,349.600000,342.680000,344.780000,4329761.000000
GAZP [TQBR],Daily,20080607,0,341.000000,342.400000,336.100000,337.100000,1997190.000000
GAZP [TQBR],Daily,20080609,0,337.500000,341.900000,336.140000,339.760000,3149032.000000
GAZP [TQBR],Daily,20080610,0,336.800000,337.990000,333.400000,334.420000,3315531.000000
GAZP [TQBR],Daily,20080611,0,335.720000,343.180000,335.120000,342.170000,2660230.000000
GAZP [TQBR],Daily,20080616,0,346.490000,349.370000,343.600000,346.090000,3221834.000000
GAZP [TQBR],Daily,20080617,0,346.000000,351.870000,345.610000,351.050000,3582772.000000
GAZP [TQBR],Daily,20080618,0,350.420000,355.700000,349.000000,351.070000,6384638.000000
GAZP [TQBR],Daily,20080619,0,349.000000,353.700000,347.170000,351.350000,4152643.000000
GAZP [TQBR],Daily,20080620,0,350.500000,352.740000,345.100000,346.820000,4051095.000000
GAZP [TQBR],Daily,20080623,0,345.430000,349.750000,341.770000,343.890000,3458486.000000
GAZP [TQBR],Daily,20080624,0,344.300000,345.730000,337.640000,338.790000,3975978.000000
GAZP [TQBR],Daily,20080625,0,338.550000,344.870000,336.800000,339.680000,4504766.000000
GAZP [TQBR],Daily,20080626,0,340.000000,340.590000,334.670000,336.940000,3510739.000000
GAZP [TQBR],Daily,20080627,0,332.000000,343.190000,330.100000,341.210000,5658540.000000
GAZP [TQBR],Daily,20080630,0,342.000000,346.900000,337.610000,341.100000,4570935.000000
GAZP [TQBR],Daily,20080701,0,339.010000,340.430000,326.700000,327.560000,5306991.000000
GAZP [TQBR],Daily,20080702,0,329.590000,330.400000,321.750000,323.800000,4991478.000000
GAZP [TQBR],Daily,20080703,0,320.000000,324.500000,315.770000,323.200000,5107867.000000
GAZP [TQBR],Daily,20080704,0,323.050000,323.990000,316.900000,318.450000,2120311.000000
GAZP [TQBR],Daily,20080707,0,320.120000,323.700000,318.290000,319.080000,2384611.000000
GAZP [TQBR],Daily,20080708,0,314.000000,316.240000,310.140000,314.670000,5118014.000000
GAZP [TQBR],Daily,20080709,0,316.470000,317.590000,311.680000,312.840000,3231478.000000
GAZP [TQBR],Daily,20080710,0,310.420000,315.490000,309.530000,311.620000,3641380.000000
GAZP [TQBR],Daily,20080711,0,313.990000,316.450000,304.730000,306.190000,4126807.000000
GAZP [TQBR],Daily,20080714,0,309.050000,313.700000,308.000000,313.170000,2484617.000000
GAZP [TQBR],Daily,20080715,0,310.000000,310.000000,303.000000,305.650000,3321640.000000
GAZP [TQBR],Daily,20080716,0,305.000000,307.500000,299.330000,306.150000,4271074.000000
GAZP [TQBR],Daily,20080717,0,308.320000,312.390000,303.980000,311.690000,4115891.000000
GAZP [TQBR],Daily,20080718,0,307.960000,308.000000,296.050000,297.610000,6861698.000000
GAZP [TQBR],Daily,20080721,0,299.000000,300.770000,292.750000,296.070000,4572671.000000
GAZP [TQBR],Daily,20080722,0,294.480000,296.090000,291.270000,292.970000,4484086.000000
GAZP [TQBR],Daily,20080723,0,294.570000,296.000000,287.800000,289.650000,5671076.000000
GAZP [TQBR],Daily,20080724,0,287.500000,287.950000,280.010000,280.750000,6978989.000000
GAZP [TQBR],Daily,20080725,0,272.900000,273.340000,262.200000,269.740000,8625887.000000
GAZP [TQBR],Daily,20080728,0,272.000000,278.280000,265.890000,270.390000,7033994.000000
GAZP [TQBR],Daily,20080729,0,266.000000,275.350000,263.550000,273.610000,5712109.000000
GAZP [TQBR],Daily,20080730,0,277.920000,280.700000,274.650000,278.910000,4918670.000000
GAZP [TQBR],Daily,20080731,0,281.480000,286.350000,275.820000,277.100000,6446466.000000
GAZP [TQBR],Daily,20080801,0,276.000000,279.680000,270.890000,274.460000,3859438.000000
GAZP [TQBR],Daily,20080804,0,271.500000,273.100000,263.000000,264.050000,3601740.000000
GAZP [TQBR],Daily,20080805,0,260.500000,260.500000,250.110000,251.110000,5941286.000000
GAZP [TQBR],Daily,20080806,0,253.940000,256.510000,241.210000,249.550000,6996370.000000
GAZP [TQBR],Daily,20080807,0,249.880000,259.680000,248.510000,256.870000,5591274.000000
GAZP [TQBR],Daily,20080808,0,255.210000,255.800000,241.250000,243.670000,7070053.000000
GAZP [TQBR],Daily,20080811,0,243.000000,262.200000,230.020000,257.580000,10940488.000000
GAZP [TQBR],Daily,20080812,0,259.180000,274.400000,255.550000,270.020000,7955030.000000
GAZP [TQBR],Daily,20080813,0,266.500000,270.740000,261.720000,263.370000,4298240.000000
GAZP [TQBR],Daily,20080814,0,265.050000,269.870000,263.150000,263.730000,4125973.000000
GAZP [TQBR],Daily,20080815,0,264.890000,268.280000,260.800000,266.910000,3200301.000000
GAZP [TQBR],Daily,20080818,0,267.500000,269.990000,261.250000,262.140000,3636855.000000
GAZP [TQBR],Daily,20080819,0,257.000000,257.500000,241.280000,244.550000,5935112.000000
GAZP [TQBR],Daily,20080820,0,245.000000,249.040000,239.030000,246.690000,6429404.000000
GAZP [TQBR],Daily,20080821,0,246.250000,251.800000,239.120000,250.360000,6102206.000000
GAZP [TQBR],Daily,20080822,0,252.900000,253.350000,239.980000,240.430000,5441382.000000
GAZP [TQBR],Daily,20080825,0,239.670000,239.670000,230.900000,232.810000,5129490.000000
GAZP [TQBR],Daily,20080826,0,228.000000,233.990000,220.550000,230.790000,7881985.000000
GAZP [TQBR],Daily,20080827,0,234.290000,239.000000,226.100000,233.270000,7430408.000000
GAZP [TQBR],Daily,20080828,0,235.790000,244.000000,232.070000,242.800000,5724102.000000
GAZP [TQBR],Daily,20080829,0,242.000000,243.170000,236.210000,242.340000,5057789.000000
GAZP [TQBR],Daily,20080901,0,239.000000,248.470000,238.250000,244.960000,4255585.000000
GAZP [TQBR],Daily,20080902,0,244.000000,247.700000,240.150000,246.380000,4547562.000000
GAZP [TQBR],Daily,20080903,0,244.000000,245.000000,235.600000,236.190000,4987034.000000
GAZP [TQBR],Daily,20080904,0,235.960000,243.350000,227.310000,229.100000,6297981.000000
GAZP [TQBR],Daily,20080905,0,221.080000,226.650000,210.000000,220.720000,9819235.000000
GAZP [TQBR],Daily,20080908,0,231.000000,233.000000,223.630000,225.820000,6339242.000000
GAZP [TQBR],Daily,20080909,0,223.030000,223.220000,205.010000,207.200000,6887538.000000
GAZP [TQBR],Daily,20080910,0,200.540000,208.690000,191.750000,202.740000,11850070.000000
GAZP [TQBR],Daily,20080911,0,206.000000,209.700000,195.200000,199.990000,7611859.000000
GAZP [TQBR],Daily,20080912,0,203.000000,212.490000,196.550000,208.880000,8662188.000000
GAZP [TQBR],Daily,20080915,0,204.000000,206.000000,190.830000,194.260000,7352416.000000
GAZP [TQBR],Daily,20080916,0,188.000000,189.520000,150.000000,158.410000,9830621.000000
GAZP [TQBR],Daily,20080917,0,171.000000,175.900000,152.340000,167.000000,4248117.000000
GAZP [TQBR],Daily,20080919,0,185.000000,223.000000,183.700000,218.360000,6003956.000000
GAZP [TQBR],Daily,20080922,0,222.000000,226.000000,200.600000,208.630000,4969586.000000
GAZP [TQBR],Daily,20080923,0,205.000000,208.570000,197.850000,203.370000,3518457.000000
GAZP [TQBR],Daily,20080924,0,202.970000,218.870000,202.000000,214.390000,7258223.000000
GAZP [TQBR],Daily,20080925,0,213.690000,214.770000,207.100000,208.850000,3311062.000000
GAZP [TQBR],Daily,20080926,0,212.100000,212.500000,202.700000,206.990000,3814954.000000
GAZP [TQBR],Daily,20080929,0,205.990000,207.250000,192.520000,194.040000,5016959.000000
GAZP [TQBR],Daily,20080930,0,178.010000,202.500000,178.010000,197.390000,5199388.000000
GAZP [TQBR],Daily,20081001,0,202.000000,203.990000,195.100000,197.030000,4174565.000000
GAZP [TQBR],Daily,20081002,0,196.000000,199.990000,190.000000,190.770000,3426846.000000
GAZP [TQBR],Daily,20081003,0,186.940000,190.400000,176.010000,180.970000,4497758.000000
GAZP [TQBR],Daily,20081006,0,168.120000,170.000000,141.310000,143.940000,3715530.000000
GAZP [TQBR],Daily,20081007,0,146.000000,156.840000,127.050000,143.470000,6872622.000000
GAZP [TQBR],Daily,20081008,0,127.050000,128.990000,115.010000,116.900000,1288038.000000
GAZP [TQBR],Daily,20081009,0,128.000000,145.000000,121.710000,127.910000,6335752.000000
GAZP [TQBR],Daily,20081013,0,130.000000,136.990000,115.250000,116.540000,6569139.000000
GAZP [TQBR],Daily,20081014,0,130.800000,140.500000,128.920000,134.720000,9277189.000000
GAZP [TQBR],Daily,20081015,0,130.790000,131.500000,120.520000,122.280000,4463191.000000
GAZP [TQBR],Daily,20081016,0,110.000000,119.850000,103.900000,104.870000,10195463.000000
GAZP [TQBR],Daily,20081017,0,112.080000,113.980000,96.480000,102.970000,9352828.000000
GAZP [TQBR],Daily,20081020,0,107.000000,110.770000,105.750000,109.330000,7247061.000000
GAZP [TQBR],Daily,20081021,0,114.000000,120.400000,113.100000,118.220000,7427357.000000
GAZP [TQBR],Daily,20081022,0,113.060000,114.700000,105.830000,109.980000,10708849.000000
GAZP [TQBR],Daily,20081023,0,105.000000,110.730000,99.800000,103.390000,8711251.000000
GAZP [TQBR],Daily,20081024,0,99.990000,100.040000,84.000000,86.600000,6048814.000000
GAZP [TQBR],Daily,20081028,0,88.000000,94.370000,84.540000,90.920000,7059875.000000
GAZP [TQBR],Daily,20081029,0,98.000000,110.200000,96.530000,108.420000,8672381.000000
GAZP [TQBR],Daily,20081030,0,115.000000,133.720000,114.270000,130.330000,14122043.000000
GAZP [TQBR],Daily,20081031,0,126.400000,134.390000,121.070000,133.200000,11261322.000000
GAZP [TQBR],Daily,20081101,0,137.000000,149.750000,136.280000,140.320000,4153560.000000
GAZP [TQBR],Daily,20081105,0,155.000000,160.000000,136.500000,141.220000,8147410.000000
GAZP [TQBR],Daily,20081106,0,130.340000,134.930000,125.610000,132.440000,11517183.000000
GAZP [TQBR],Daily,20081107,0,123.730000,133.000000,122.740000,130.900000,7730841.000000
GAZP [TQBR],Daily,20081110,0,140.000000,145.900000,135.000000,137.280000,8431281.000000
GAZP [TQBR],Daily,20081111,0,131.010000,131.370000,116.000000,116.500000,7880291.000000
GAZP [TQBR],Daily,20081113,0,100.000000,112.000000,98.000000,107.370000,11724477.000000
GAZP [TQBR],Daily,20081114,0,118.500000,122.000000,106.520000,107.730000,7669126.000000
GAZP [TQBR],Daily,20081117,0,106.500000,109.750000,98.510000,99.830000,7855415.000000
GAZP [TQBR],Daily,20081118,0,96.990000,101.990000,92.260000,101.080000,12047712.000000
GAZP [TQBR],Daily,20081119,0,102.000000,102.300000,92.190000,98.350000,13151450.000000
GAZP [TQBR],Daily,20081120,0,90.000000,96.420000,88.880000,95.540000,12630590.000000
GAZP [TQBR],Daily,20081121,0,96.000000,101.910000,90.210000,90.960000,9527461.000000
GAZP [TQBR],Daily,20081124,0,95.000000,113.400000,91.070000,112.480000,13716689.000000
GAZP [TQBR],Daily,20081125,0,116.000000,124.890000,108.300000,114.370000,19924287.000000
GAZP [TQBR],Daily,20081126,0,109.770000,113.890000,108.320000,111.500000,9937754.000000
GAZP [TQBR],Daily,20081127,0,115.500000,121.480000,113.230000,117.260000,11464798.000000
GAZP [TQBR],Daily,20081128,0,119.290000,119.450000,113.250000,117.900000,8561724.000000
GAZP [TQBR],Daily,20081201,0,117.500000,117.980000,110.250000,111.300000,7595627.000000
GAZP [TQBR],Daily,20081202,0,105.000000,114.210000,103.500000,113.500000,10479950.000000
GAZP [TQBR],Daily,20081203,0,114.000000,115.250000,107.500000,109.500000,9996558.000000
GAZP [TQBR],Daily,20081204,0,110.000000,114.250000,105.240000,107.270000,11038835.000000
GAZP [TQBR],Daily,20081205,0,105.000000,108.890000,103.590000,105.900000,11346364.000000
GAZP [TQBR],Daily,20081208,0,112.200000,116.950000,110.610000,115.790000,12275095.000000
GAZP [TQBR],Daily,20081209,0,115.810000,115.850000,111.390000,112.360000,9742686.000000
GAZP [TQBR],Daily,20081210,0,113.500000,113.950000,111.320000,112.350000,7450735.000000
GAZP [TQBR],Daily,20081211,0,112.010000,115.990000,111.510000,115.470000,10793410.000000
GAZP [TQBR],Daily,20081212,0,110.780000,115.500000,109.020000,115.090000,11888191.000000
GAZP [TQBR],Daily,20081215,0,116.300000,118.860000,115.800000,116.620000,9882489.000000
GAZP [TQBR],Daily,20081216,0,115.500000,117.490000,114.700000,115.790000,6292808.000000
GAZP [TQBR],Daily,20081217,0,117.770000,117.920000,112.120000,112.810000,6575327.000000
GAZP [TQBR],Daily,20081218,0,112.900000,113.770000,105.570000,106.640000,10542079.000000
GAZP [TQBR],Daily,20081219,0,104.000000,105.590000,101.600000,105.050000,9152183.000000
GAZP [TQBR],Daily,20081222,0,105.000000,110.680000,103.560000,109.720000,8742116.000000
GAZP [TQBR],Daily,20081223,0,108.000000,115.740000,107.400000,115.090000,11476575.000000
GAZP [TQBR],Daily,20081224,0,114.950000,117.360000,110.220000,111.180000,8570881.000000
GAZP [TQBR],Daily,20081225,0,110.530000,111.800000,105.550000,107.530000,4182873.000000
GAZP [TQBR],Daily,20081226,0,107.600000,108.300000,102.010000,102.340000,4607248.000000
GAZP [TQBR],Daily,20081229,0,104.420000,107.650000,102.850000,103.590000,5206332.000000
GAZP [TQBR],Daily,20081230,0,105.260000,109.250000,101.970000,106.670000,4418086.000000
GAZP [TQBR],Daily,20081231,0,108.370000,108.900000,106.610000,107.630000,1773189.000000
GAZP [TQBR],Daily,20090111,0,115.000000,115.010000,110.610000,111.580000,3776129.000000
GAZP [TQBR],Daily,20090112,0,110.900000,115.450000,110.750000,113.850000,6776830.000000
GAZP [TQBR],Daily,20090113,0,112.500000,115.740000,111.600000,114.730000,6075079.000000
GAZP [TQBR],Daily,20090114,0,115.100000,117.000000,108.000000,108.300000,6605984.000000
GAZP [TQBR],Daily,20090115,0,107.000000,110.690000,105.350000,107.000000,9378457.000000
GAZP [TQBR],Daily,20090116,0,110.000000,111.710000,107.500000,108.110000,7323394.000000
GAZP [TQBR],Daily,20090119,0,110.510000,110.800000,103.550000,105.520000,7256871.000000
GAZP [TQBR],Daily,20090120,0,105.360000,108.150000,102.830000,105.030000,7075226.000000
GAZP [TQBR],Daily,20090121,0,103.000000,109.370000,102.600000,108.060000,8092310.000000
GAZP [TQBR],Daily,20090122,0,110.080000,110.370000,103.330000,104.180000,7580277.000000
GAZP [TQBR],Daily,20090123,0,103.020000,105.740000,99.500000,101.910000,6311032.000000
GAZP [TQBR],Daily,20090126,0,103.000000,111.890000,101.640000,111.400000,9841187.000000
GAZP [TQBR],Daily,20090127,0,111.900000,112.250000,107.210000,109.790000,10415365.000000
GAZP [TQBR],Daily,20090128,0,111.000000,114.800000,110.000000,113.910000,8233611.000000
GAZP [TQBR],Daily,20090129,0,114.200000,115.680000,112.350000,113.880000,7070361.000000
GAZP [TQBR],Daily,20090130,0,113.000000,118.270000,112.000000,115.430000,8113004.000000
GAZP [TQBR],Daily,20090202,0,113.000000,116.780000,111.800000,116.050000,6296883.000000
GAZP [TQBR],Daily,20090203,0,117.100000,118.200000,115.770000,117.150000,6548681.000000
GAZP [TQBR],Daily,20090204,0,118.500000,119.620000,116.390000,118.110000,7935982.000000
GAZP [TQBR],Daily,20090205,0,116.950000,118.240000,113.120000,113.770000,5981746.000000
GAZP [TQBR],Daily,20090206,0,115.250000,117.350000,113.000000,116.570000,6665003.000000
GAZP [TQBR],Daily,20090209,0,116.520000,127.140000,115.870000,125.500000,13505140.000000
GAZP [TQBR],Daily,20090210,0,125.000000,130.910000,123.170000,128.300000,14286751.000000
GAZP [TQBR],Daily,20090211,0,124.990000,129.240000,121.810000,125.050000,12432129.000000
GAZP [TQBR],Daily,20090212,0,124.550000,127.900000,119.830000,120.820000,10550107.000000
GAZP [TQBR],Daily,20090213,0,122.620000,127.570000,122.510000,126.460000,6333346.000000
GAZP [TQBR],Daily,20090216,0,125.500000,127.770000,122.560000,124.020000,5581566.000000
GAZP [TQBR],Daily,20090217,0,122.510000,122.660000,112.810000,113.890000,8461717.000000
GAZP [TQBR],Daily,20090218,0,113.000000,115.760000,107.100000,110.270000,10529575.000000
GAZP [TQBR],Daily,20090219,0,112.000000,117.690000,111.530000,114.170000,8288710.000000
GAZP [TQBR],Daily,20090220,0,111.500000,113.300000,109.500000,111.380000,5420768.000000
GAZP [TQBR],Daily,20090224,0,109.250000,112.950000,108.130000,111.120000,5495101.000000
GAZP [TQBR],Daily,20090225,0,113.800000,116.480000,112.180000,113.130000,6126327.000000
GAZP [TQBR],Daily,20090226,0,114.780000,119.550000,114.590000,118.920000,8154556.000000
GAZP [TQBR],Daily,20090227,0,117.990000,119.350000,113.310000,115.860000,6394471.000000
GAZP [TQBR],Daily,20090302,0,113.020000,114.300000,110.800000,111.900000,4848278.000000
GAZP [TQBR],Daily,20090303,0,110.700000,112.720000,108.760000,111.150000,7677934.000000
GAZP [TQBR],Daily,20090304,0,112.350000,115.350000,112.310000,114.440000,8122089.000000
GAZP [TQBR],Daily,20090305,0,115.400000,115.500000,110.450000,112.020000,5623822.000000
GAZP [TQBR],Daily,20090306,0,110.600000,113.780000,110.550000,112.630000,5895356.000000
GAZP [TQBR],Daily,20090310,0,114.000000,125.210000,113.970000,124.760000,11643168.000000
GAZP [TQBR],Daily,20090311,0,125.400000,127.700000,121.200000,125.870000,12032548.000000
GAZP [TQBR],Daily,20090312,0,123.500000,125.640000,118.610000,122.340000,9091334.000000
GAZP [TQBR],Daily,20090313,0,126.120000,130.800000,125.170000,127.900000,13843243.000000
GAZP [TQBR],Daily,20090316,0,126.540000,129.000000,124.750000,128.430000,8128311.000000
GAZP [TQBR],Daily,20090317,0,129.100000,129.650000,125.800000,126.200000,8588849.000000
GAZP [TQBR],Daily,20090318,0,127.900000,128.670000,119.700000,120.430000,7432530.000000
GAZP [TQBR],Daily,20090319,0,123.000000,126.950000,122.600000,124.720000,8351955.000000
GAZP [TQBR],Daily,20090320,0,123.800000,126.540000,121.810000,125.920000,6501142.000000
GAZP [TQBR],Daily,20090323,0,128.500000,137.190000,128.260000,136.400000,11742704.000000
GAZP [TQBR],Daily,20090324,0,141.000000,141.500000,131.500000,133.300000,9477681.000000
GAZP [TQBR],Daily,20090325,0,132.900000,139.040000,132.110000,137.870000,9600553.000000
GAZP [TQBR],Daily,20090326,0,140.000000,140.000000,133.850000,136.850000,8642304.000000
GAZP [TQBR],Daily,20090327,0,132.590000,140.150000,130.850000,133.930000,9613994.000000
GAZP [TQBR],Daily,20090330,0,130.000000,130.700000,123.960000,124.760000,6334116.000000
GAZP [TQBR],Daily,20090331,0,125.000000,131.180000,124.500000,127.050000,7663086.000000
GAZP [TQBR],Daily,20090401,0,126.000000,131.500000,124.600000,130.310000,7839981.000000
GAZP [TQBR],Daily,20090402,0,135.000000,140.600000,135.000000,140.060000,9245788.000000
GAZP [TQBR],Daily,20090403,0,140.000000,142.250000,137.520000,138.160000,7290682.000000
GAZP [TQBR],Daily,20090406,0,141.000000,144.880000,135.570000,136.400000,8673756.000000
GAZP [TQBR],Daily,20090407,0,137.230000,139.650000,132.780000,134.980000,5876394.000000
GAZP [TQBR],Daily,20090408,0,132.930000,139.980000,130.620000,138.590000,8304954.000000
GAZP [TQBR],Daily,20090409,0,143.000000,148.500000,140.910000,147.930000,9627570.000000
GAZP [TQBR],Daily,20090410,0,149.000000,149.410000,145.080000,148.020000,3561358.000000
GAZP [TQBR],Daily,20090413,0,146.810000,147.500000,142.270000,142.930000,4348756.000000
GAZP [TQBR],Daily,20090414,0,143.500000,148.450000,140.720000,143.740000,8264482.000000
GAZP [TQBR],Daily,20090415,0,142.100000,144.200000,140.110000,141.940000,5310016.000000
GAZP [TQBR],Daily,20090416,0,143.500000,144.400000,140.890000,142.990000,5124836.000000
GAZP [TQBR],Daily,20090417,0,144.200000,145.570000,142.260000,143.380000,4605503.000000
GAZP [TQBR],Daily,20090420,0,143.050000,143.770000,133.300000,133.770000,5974173.000000
