<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],Daily,20050812,0,22.090000,22.160000,21.720000,21.937000,1130300.000000
SBER [TQBR],Daily,20050815,0,21.950000,22.417050,21.801000,22.400000,687100.000000
SBER [TQBR],Daily,20050816,0,22.444000,23.164990,22.305000,22.928000,1937800.000000
SBER [TQBR],Daily,20050817,0,22.900000,23.705000,22.755000,23.700000,2417300.000000
SBER [TQBR],Daily,20050818,0,23.749000,24.000000,23.301000,23.830000,1727400.000000
SBER [TQBR],Daily,20050819,0,23.274510,24.429990,23.274510,24.183240,1234400.000000
SBER [TQBR],Daily,20050822,0,23.435000,25.470000,23.435000,25.183050,3260700.000000
SBER [TQBR],Daily,20050823,0,25.160000,25.820000,25.160000,25.601840,1661400.000000
SBER [TQBR],Daily,20050824,0,26.283500,26.283500,25.480000,25.549990,1173500.000000
SBER [TQBR],Daily,20050825,0,25.600000,25.619000,25.200000,25.316620,861400.000000
SBER [TQBR],Daily,20050826,0,25.436000,25.550000,25.051000,25.115440,1196700.000000
SBER [TQBR],Daily,20050829,0,25.120000,25.549000,24.890050,25.326330,798000.000000
SBER [TQBR],Daily,20050830,0,25.300000,25.649990,25.237000,25.385000,1014100.000000
SBER [TQBR],Daily,20050831,0,25.385000,25.548000,24.900000,25.510000,1326900.000000
SBER [TQBR],Daily,20050901,0,25.515000,25.900000,25.401000,25.500010,1121400.000000
SBER [TQBR],Daily,20050902,0,25.525010,25.770000,25.500000,25.625000,642300.000000
SBER [TQBR],Daily,20050905,0,25.627500,25.750000,25.270010,25.310000,686500.000000
SBER [TQBR],Daily,20050906,0,25.270530,25.298000,24.259000,24.395950,2541700.000000
SBER [TQBR],Daily,20050907,0,24.400000,24.785000,23.667000,24.260000,2517600.000000
SBER [TQBR],Daily,20050908,0,24.300000,25.500000,24.201000,25.448030,2819900.000000
SBER [TQBR],Daily,20050909,0,25.504050,26.100000,25.370000,25.688080,2785900.000000
SBER [TQBR],Daily,20050912,0,25.685000,25.899400,25.349000,25.410010,975200.000000
SBER [TQBR],Daily,20050913,0,25.410000,26.100000,25.100000,25.899000,1852800.000000
SBER [TQBR],Daily,20050915,0,25.600000,25.700000,25.351000,25.570330,774400.000000
SBER [TQBR],Daily,20050916,0,25.670000,26.090000,25.400000,25.758560,1327600.000000
SBER [TQBR],Daily,20050919,0,25.760000,26.497200,25.555010,26.079000,1672400.000000
SBER [TQBR],Daily,20050920,0,26.000000,27.090000,26.000000,26.851000,2977800.000000
SBER [TQBR],Daily,20050921,0,26.860500,27.308000,26.450050,27.000000,1743500.000000
SBER [TQBR],Daily,20050922,0,27.080000,27.477770,26.610000,26.698750,1415000.000000
SBER [TQBR],Daily,20050923,0,26.700500,26.988990,26.115000,26.927000,1350800.000000
SBER [TQBR],Daily,20050926,0,26.913500,26.913500,26.425000,26.700000,847200.000000
SBER [TQBR],Daily,20050927,0,26.707000,27.092900,26.700010,26.998000,942700.000000
SBER [TQBR],Daily,20050928,0,26.997500,27.670000,26.951000,27.495170,1883900.000000
SBER [TQBR],Daily,20050929,0,27.640000,27.699000,26.875000,27.050000,1218600.000000
SBER [TQBR],Daily,20050930,0,27.100000,27.479100,27.100000,27.379810,1026400.000000
SBER [TQBR],Daily,20051003,0,27.350000,27.599000,27.275000,27.569880,859500.000000
SBER [TQBR],Daily,20051004,0,27.575000,27.780000,27.300000,27.450110,1384900.000000
SBER [TQBR],Daily,20051005,0,27.500000,27.500000,26.655000,26.831950,1380600.000000
SBER [TQBR],Daily,20051006,0,26.600000,26.600000,25.383000,25.998000,2342300.000000
SBER [TQBR],Daily,20051007,0,25.998000,26.251000,25.151000,25.551010,1367700.000000
SBER [TQBR],Daily,20051010,0,25.920000,26.750000,25.515000,26.643670,1381900.000000
SBER [TQBR],Daily,20051011,0,26.749500,27.300000,26.400000,26.948420,1603200.000000
SBER [TQBR],Daily,20051012,0,27.075000,27.290000,25.900000,26.200000,1044900.000000
SBER [TQBR],Daily,20051013,0,26.100000,26.100000,24.950000,25.225210,1355400.000000
SBER [TQBR],Daily,20051014,0,25.241500,25.250000,24.328500,24.513780,1332000.000000
SBER [TQBR],Daily,20051017,0,24.894000,24.960000,24.370000,24.703410,1149200.000000
SBER [TQBR],Daily,20051018,0,24.727750,25.148770,24.650100,24.889000,891900.000000
SBER [TQBR],Daily,20051019,0,24.795300,24.795300,23.785510,23.825000,1322100.000000
SBER [TQBR],Daily,20051020,0,24.100000,24.350000,24.000000,24.089980,913000.000000
SBER [TQBR],Daily,20051021,0,23.772500,23.897000,23.347000,23.821370,1966400.000000
SBER [TQBR],Daily,20051024,0,23.875000,24.490000,23.760000,24.289000,1229700.000000
SBER [TQBR],Daily,20051025,0,24.389000,24.598770,23.705010,23.905000,1537600.000000
SBER [TQBR],Daily,20051026,0,24.057500,24.575000,23.850000,24.500000,1482200.000000
SBER [TQBR],Daily,20051027,0,24.575000,24.800000,23.810000,23.850000,1584300.000000
SBER [TQBR],Daily,20051028,0,23.750000,24.590000,23.401000,24.552230,1347900.000000
SBER [TQBR],Daily,20051031,0,24.839500,25.399970,24.600000,25.312710,1804300.000000
SBER [TQBR],Daily,20051101,0,25.179500,25.870000,25.137530,25.375000,1762600.000000
SBER [TQBR],Daily,20051102,0,25.411000,26.480000,25.411000,26.341480,2537000.000000
SBER [TQBR],Daily,20051103,0,27.128750,27.128750,26.371000,26.801190,1431100.000000
SBER [TQBR],Daily,20051107,0,26.757500,27.300000,26.716000,27.200650,2128000.000000
SBER [TQBR],Daily,20051108,0,27.100000,27.350000,26.900000,27.095000,1107100.000000
SBER [TQBR],Daily,20051109,0,27.100000,27.495000,27.010110,27.295180,1354400.000000
SBER [TQBR],Daily,20051110,0,27.350000,27.990000,27.151000,27.820250,2993000.000000
SBER [TQBR],Daily,20051111,0,27.793500,28.349000,27.550010,28.349000,2296900.000000
SBER [TQBR],Daily,20051114,0,28.306000,29.937990,28.151000,29.748200,2988200.000000
SBER [TQBR],Daily,20051115,0,29.821500,31.839000,29.820000,31.370000,5159600.000000
SBER [TQBR],Daily,20051116,0,31.300000,31.740000,30.300000,30.530000,3674800.000000
SBER [TQBR],Daily,20051117,0,30.740000,31.750000,30.740000,31.300000,2919700.000000
SBER [TQBR],Daily,20051118,0,31.350000,31.359000,30.650000,31.101000,1506000.000000
SBER [TQBR],Daily,20051121,0,31.285000,32.200000,31.088900,31.383290,3038200.000000
SBER [TQBR],Daily,20051122,0,31.516000,31.685000,30.870000,31.122990,2147800.000000
SBER [TQBR],Daily,20051123,0,31.160010,31.700000,31.101000,31.200000,1548600.000000
SBER [TQBR],Daily,20051124,0,31.245000,31.550000,31.100010,31.200690,1017900.000000
SBER [TQBR],Daily,20051125,0,31.300000,31.500000,31.100000,31.449420,1470200.000000
SBER [TQBR],Daily,20051128,0,31.304930,32.320000,31.304930,32.026410,2703000.000000
SBER [TQBR],Daily,20051129,0,31.875000,32.120000,31.330000,31.650000,2041500.000000
SBER [TQBR],Daily,20051130,0,31.649490,32.199990,31.561000,31.856410,1520200.000000
SBER [TQBR],Daily,20051201,0,32.097000,33.000000,32.000000,33.000000,2024900.000000
SBER [TQBR],Daily,20051202,0,33.125500,34.250000,33.100000,34.050790,2722800.000000
SBER [TQBR],Daily,20051205,0,34.300000,34.800000,34.100000,34.283700,1661700.000000
SBER [TQBR],Daily,20051206,0,34.300000,34.400000,33.701000,33.866780,1375500.000000
SBER [TQBR],Daily,20051207,0,33.800500,34.950000,33.800500,34.636360,1518800.000000
SBER [TQBR],Daily,20051208,0,34.650000,35.250000,33.800510,34.500000,3110900.000000
SBER [TQBR],Daily,20051209,0,34.675500,35.150000,34.612000,34.657850,1368400.000000
SBER [TQBR],Daily,20051212,0,34.725000,35.099950,34.599990,34.999660,2018500.000000
SBER [TQBR],Daily,20051213,0,35.100000,35.150000,34.751010,34.892120,1369900.000000
SBER [TQBR],Daily,20051214,0,34.925000,35.048950,34.500000,34.607000,2077200.000000
SBER [TQBR],Daily,20051215,0,34.740000,34.960890,34.541020,34.722000,2532700.000000
SBER [TQBR],Daily,20051216,0,34.725000,34.839000,34.371000,34.682150,1248300.000000
SBER [TQBR],Daily,20051219,0,34.594500,34.888880,34.594500,34.831810,687900.000000
SBER [TQBR],Daily,20051220,0,31.660000,34.720000,30.000000,34.591170,2046400.000000
SBER [TQBR],Daily,20051221,0,34.550000,34.955000,34.550000,34.824360,1357000.000000
SBER [TQBR],Daily,20051222,0,34.850000,36.999000,34.830000,36.899280,5760200.000000
SBER [TQBR],Daily,20051223,0,36.894640,38.783000,36.706000,37.343920,8149600.000000
SBER [TQBR],Daily,20051226,0,37.500000,38.090000,37.450000,37.904580,1753900.000000
SBER [TQBR],Daily,20051227,0,37.980000,38.175000,37.600000,37.715030,1207200.000000
SBER [TQBR],Daily,20051228,0,37.620000,37.775970,36.906000,37.261000,1220600.000000
SBER [TQBR],Daily,20051229,0,37.315000,38.000000,37.315000,37.880460,1289900.000000
SBER [TQBR],Daily,20051230,0,37.950000,37.970000,37.635990,37.662720,556300.000000
SBER [TQBR],Daily,20060110,0,38.475000,41.184000,38.300000,40.080000,3836900.000000
SBER [TQBR],Daily,20060111,0,40.039500,42.400000,39.825100,42.100000,5623400.000000
SBER [TQBR],Daily,20060112,0,42.155500,48.400000,42.155500,47.908100,8781300.000000
SBER [TQBR],Daily,20060113,0,47.550000,49.300000,44.201000,45.450770,7599000.000000
SBER [TQBR],Daily,20060116,0,44.367250,46.994000,44.367250,45.830000,3177500.000000
SBER [TQBR],Daily,20060117,0,46.125000,46.525000,42.600000,43.260340,5685100.000000
SBER [TQBR],Daily,20060118,0,42.415500,42.415500,40.100000,40.804630,5893900.000000
SBER [TQBR],Daily,20060119,0,39.900000,43.200000,39.487000,43.179990,6792700.000000
SBER [TQBR],Daily,20060120,0,43.500000,45.284000,43.101000,43.715210,6597600.000000
SBER [TQBR],Daily,20060123,0,43.500000,43.500000,41.600000,42.033180,3068200.000000
SBER [TQBR],Daily,20060124,0,41.667500,43.199920,41.667500,42.732500,3134200.000000
SBER [TQBR],Daily,20060125,0,43.075000,43.500000,42.500000,43.305750,2727700.000000
SBER [TQBR],Daily,20060126,0,43.303000,43.303000,42.506000,42.784810,2492700.000000
SBER [TQBR],Daily,20060127,0,42.650000,43.907010,42.650000,43.505100,2263700.000000
SBER [TQBR],Daily,20060130,0,43.700000,44.199000,41.500770,42.250880,3194400.000000
SBER [TQBR],Daily,20060131,0,42.225000,43.308000,41.550000,41.709000,3037900.000000
SBER [TQBR],Daily,20060201,0,41.649500,42.470000,41.210000,42.207830,2314200.000000
SBER [TQBR],Daily,20060202,0,42.500000,42.790000,41.852000,42.500000,836300.000000
SBER [TQBR],Daily,20060203,0,41.800000,42.100000,40.500010,40.753870,2014700.000000
SBER [TQBR],Daily,20060206,0,40.940000,42.197000,40.600000,42.000000,1960900.000000
SBER [TQBR],Daily,20060207,0,41.999500,42.394000,41.352010,41.925230,2099400.000000
SBER [TQBR],Daily,20060208,0,41.125000,42.930000,40.800000,42.726050,2560000.000000
SBER [TQBR],Daily,20060209,0,42.999500,45.000000,42.750000,44.943080,4438100.000000
SBER [TQBR],Daily,20060210,0,45.277500,45.490000,43.628530,44.401930,3013200.000000
SBER [TQBR],Daily,20060213,0,43.997000,44.499950,43.334010,43.521240,1912500.000000
SBER [TQBR],Daily,20060214,0,43.500000,45.187800,43.500000,44.475630,4032900.000000
SBER [TQBR],Daily,20060215,0,44.500000,45.150000,43.225000,43.864310,2678200.000000
SBER [TQBR],Daily,20060216,0,44.314500,45.399980,43.700000,44.250030,3002900.000000
SBER [TQBR],Daily,20060217,0,44.495000,45.500000,44.405020,45.260030,3056100.000000
SBER [TQBR],Daily,20060220,0,45.494010,46.149990,45.310000,45.784370,2114800.000000
SBER [TQBR],Daily,20060221,0,45.702500,45.990000,44.404000,44.615700,2687700.000000
SBER [TQBR],Daily,20060222,0,44.575500,45.088580,44.050000,44.720000,2466500.000000
SBER [TQBR],Daily,20060226,0,43.910000,46.300000,43.910000,46.027120,2931500.000000
SBER [TQBR],Daily,20060227,0,47.095750,47.095750,44.628000,45.041000,2862900.000000
SBER [TQBR],Daily,20060228,0,44.855000,45.700000,42.620100,43.183370,4360000.000000
SBER [TQBR],Daily,20060301,0,43.159000,43.700000,41.800000,42.789470,2886800.000000
SBER [TQBR],Daily,20060302,0,42.850000,43.320000,42.230000,42.930000,1442400.000000
SBER [TQBR],Daily,20060303,0,43.000000,43.500000,42.500000,42.703820,1201800.000000
SBER [TQBR],Daily,20060306,0,42.999990,43.350000,42.300000,42.414720,2633400.000000
SBER [TQBR],Daily,20060307,0,41.975500,42.400000,40.310000,40.460400,3613800.000000
SBER [TQBR],Daily,20060309,0,39.950000,40.000000,37.826600,39.183060,4181000.000000
SBER [TQBR],Daily,20060310,0,39.246000,39.850000,38.300000,39.500000,5746200.000000
SBER [TQBR],Daily,20060313,0,39.699500,40.750000,39.699000,40.750000,2405800.000000
SBER [TQBR],Daily,20060314,0,41.000000,41.980000,38.710000,39.382100,3543000.000000
SBER [TQBR],Daily,20060315,0,40.004500,40.199000,38.532020,39.275000,2854700.000000
SBER [TQBR],Daily,20060316,0,39.499000,39.649990,38.155000,39.214840,2733000.000000
SBER [TQBR],Daily,20060317,0,39.399000,40.095000,39.105000,39.831540,4803200.000000
SBER [TQBR],Daily,20060320,0,40.000000,40.570000,39.710000,39.994840,2206300.000000
SBER [TQBR],Daily,20060321,0,39.775000,40.298980,39.670000,40.090000,1491500.000000
SBER [TQBR],Daily,20060322,0,39.949510,40.289000,39.808310,40.270000,1279200.000000
SBER [TQBR],Daily,20060323,0,40.400000,41.800000,40.237000,41.421010,3667300.000000
SBER [TQBR],Daily,20060324,0,41.449280,41.770000,40.001000,41.071630,2689400.000000
SBER [TQBR],Daily,20060327,0,41.545000,41.590000,40.749990,41.292000,1074000.000000
SBER [TQBR],Daily,20060328,0,40.708500,41.389980,40.000000,40.249970,2014600.000000
SBER [TQBR],Daily,20060329,0,40.000000,40.200000,39.200000,39.649660,2595400.000000
SBER [TQBR],Daily,20060330,0,39.999000,41.150000,39.999000,41.150000,3565800.000000
SBER [TQBR],Daily,20060331,0,41.273500,41.446950,40.806010,41.169000,2422700.000000
SBER [TQBR],Daily,20060403,0,41.037500,41.444000,41.037500,41.296020,1572400.000000
SBER [TQBR],Daily,20060404,0,41.300500,41.500000,40.500030,40.850000,2187700.000000
SBER [TQBR],Daily,20060405,0,41.005000,41.987000,40.430000,41.837490,3012500.000000
SBER [TQBR],Daily,20060406,0,42.000000,42.490000,41.349100,41.588460,2412000.000000
SBER [TQBR],Daily,20060407,0,41.600500,42.049770,41.112000,41.843740,2395200.000000
SBER [TQBR],Daily,20060410,0,41.889500,43.200000,41.529710,43.120510,12580800.000000
SBER [TQBR],Daily,20060411,0,43.537500,44.745000,42.805000,43.093780,8129600.000000
SBER [TQBR],Daily,20060412,0,42.799500,43.710000,42.425000,43.590000,3579100.000000
SBER [TQBR],Daily,20060413,0,43.800000,43.820000,42.609970,42.950010,2735600.000000
SBER [TQBR],Daily,20060414,0,43.025000,43.469980,43.000000,43.367340,819900.000000
SBER [TQBR],Daily,20060417,0,43.498000,43.730000,43.119230,43.429950,1163200.000000
SBER [TQBR],Daily,20060418,0,43.600450,43.900000,43.430000,43.550010,2630400.000000
SBER [TQBR],Daily,20060419,0,43.960000,44.230000,43.299000,43.650000,3176300.000000
SBER [TQBR],Daily,20060420,0,43.925000,43.925000,42.401010,42.501010,3452800.000000
SBER [TQBR],Daily,20060421,0,42.499510,42.870000,42.100000,42.763830,2026300.000000
SBER [TQBR],Daily,20060424,0,42.849000,43.157000,42.550000,42.598890,2188900.000000
SBER [TQBR],Daily,20060425,0,42.500000,43.499100,41.652000,42.930000,2497000.000000
SBER [TQBR],Daily,20060426,0,43.500000,47.700000,43.220200,47.507000,17586000.000000
SBER [TQBR],Daily,20060427,0,47.900000,50.050000,45.720000,46.618480,13195200.000000
SBER [TQBR],Daily,20060428,0,46.050000,49.920000,45.416000,48.841600,8181800.000000
SBER [TQBR],Daily,20060502,0,49.675000,52.000000,48.550000,51.652350,6382500.000000
SBER [TQBR],Daily,20060503,0,52.107500,52.495000,49.000000,49.649580,14743600.000000
SBER [TQBR],Daily,20060504,0,49.200000,50.500000,49.055010,49.743640,3974500.000000
SBER [TQBR],Daily,20060505,0,49.790030,51.100000,49.056000,49.901000,3783500.000000
SBER [TQBR],Daily,20060506,0,50.000000,50.499990,49.550000,50.499990,1519700.000000
SBER [TQBR],Daily,20060510,0,50.490500,51.899000,48.001010,48.553640,5771500.000000
SBER [TQBR],Daily,20060511,0,48.947500,49.479990,45.816350,46.897000,5285600.000000
SBER [TQBR],Daily,20060512,0,47.149000,47.149000,45.575000,46.457740,2292700.000000
SBER [TQBR],Daily,20060515,0,45.807500,46.350000,43.752000,43.936410,3040600.000000
SBER [TQBR],Daily,20060516,0,43.700000,44.650000,42.022000,44.099920,4792900.000000
SBER [TQBR],Daily,20060517,0,44.149500,45.198000,41.700010,41.998990,3793500.000000
SBER [TQBR],Daily,20060518,0,40.844000,42.660000,39.000000,42.090000,4946900.000000
SBER [TQBR],Daily,20060519,0,43.300000,43.300000,41.270000,41.596340,4243800.000000
SBER [TQBR],Daily,20060522,0,41.700000,41.988870,35.500000,36.839990,6089100.000000
SBER [TQBR],Daily,20060523,0,37.800500,41.900000,36.200000,41.800000,6146800.000000
SBER [TQBR],Daily,20060524,0,41.800000,41.800000,39.150000,40.310330,6144400.000000
SBER [TQBR],Daily,20060525,0,40.025000,44.099980,39.555000,43.631710,8104100.000000
SBER [TQBR],Daily,20060526,0,44.000000,45.300000,43.222000,44.674720,5636400.000000
SBER [TQBR],Daily,20060529,0,45.022500,45.250000,42.600040,42.830010,3083300.000000
SBER [TQBR],Daily,20060530,0,43.000010,43.390000,41.550000,42.890000,6399200.000000
SBER [TQBR],Daily,20060531,0,42.000000,44.000000,41.101000,43.139610,3809200.000000
SBER [TQBR],Daily,20060601,0,43.374000,45.799980,42.700000,45.284950,4664100.000000
SBER [TQBR],Daily,20060602,0,45.675000,47.733000,45.650000,47.650000,5117200.000000
SBER [TQBR],Daily,20060605,0,47.999500,48.127000,45.850410,47.341680,4276700.000000
SBER [TQBR],Daily,20060606,0,46.500000,46.581100,44.510050,44.822320,3248500.000000
SBER [TQBR],Daily,20060607,0,44.532530,46.322000,43.011100,45.180000,7509100.000000
SBER [TQBR],Daily,20060608,0,43.687010,43.687010,41.500000,41.650000,3169300.000000
SBER [TQBR],Daily,20060609,0,42.499950,43.900000,42.225000,42.980000,3104400.000000
SBER [TQBR],Daily,20060613,0,40.495000,41.000000,39.700000,39.780100,3993400.000000
SBER [TQBR],Daily,20060614,0,39.797550,40.896980,38.000000,40.611340,5262000.000000
SBER [TQBR],Daily,20060615,0,41.294500,42.495000,41.090010,42.396000,4184300.000000
SBER [TQBR],Daily,20060616,0,43.499500,44.200000,40.701020,41.391820,5464900.000000
SBER [TQBR],Daily,20060619,0,40.750000,42.790000,40.750000,42.199000,2038200.000000
SBER [TQBR],Daily,20060620,0,41.722000,44.460000,41.301000,44.016320,2637100.000000
SBER [TQBR],Daily,20060621,0,44.370000,44.800000,42.490000,43.749990,3389600.000000
SBER [TQBR],Daily,20060622,0,44.892500,44.900000,42.000000,42.766570,2528000.000000
SBER [TQBR],Daily,20060623,0,42.999990,43.978000,42.606000,43.664010,1357500.000000
SBER [TQBR],Daily,20060626,0,44.005500,44.488000,42.700000,43.303000,1027700.000000
SBER [TQBR],Daily,20060627,0,43.820000,45.220000,43.016050,44.525080,3565700.000000
SBER [TQBR],Daily,20060628,0,44.000000,46.150000,43.722020,45.500000,3731200.000000
SBER [TQBR],Daily,20060629,0,45.578000,45.975000,44.601010,44.900000,5425000.000000
SBER [TQBR],Daily,20060630,0,46.005000,46.745000,45.605100,45.950000,3055500.000000
SBER [TQBR],Daily,20060703,0,46.825000,46.825000,45.830000,46.104440,2149900.000000
SBER [TQBR],Daily,20060704,0,45.835740,48.990000,45.350000,48.314560,2824800.000000
SBER [TQBR],Daily,20060705,0,48.920000,49.500000,46.203000,46.598000,7043000.000000
SBER [TQBR],Daily,20060706,0,46.800000,48.288000,46.400020,48.008000,4549800.000000
SBER [TQBR],Daily,20060707,0,48.019500,50.950000,47.900000,50.552260,6678100.000000
SBER [TQBR],Daily,20060710,0,50.599500,52.650000,50.100000,52.100000,3778800.000000
SBER [TQBR],Daily,20060711,0,52.100000,52.395000,50.702120,50.800000,2696600.000000
SBER [TQBR],Daily,20060712,0,51.000000,51.880000,49.713050,49.837390,3344300.000000
SBER [TQBR],Daily,20060713,0,49.620500,49.850000,46.502200,46.818390,3782900.000000
SBER [TQBR],Daily,20060714,0,46.301500,47.499000,45.423000,46.834850,3661800.000000
SBER [TQBR],Daily,20060717,0,46.800550,47.045000,45.204000,45.248690,1628900.000000
SBER [TQBR],Daily,20060718,0,45.100550,45.200000,43.557000,45.089990,3564100.000000
SBER [TQBR],Daily,20060719,0,45.045000,46.950000,44.530000,46.550000,1819700.000000
SBER [TQBR],Daily,20060720,0,52.000000,52.000000,46.300000,46.400000,1772500.000000
SBER [TQBR],Daily,20060804,0,51.200000,52.225000,50.502000,51.450000,3269400.000000
SBER [TQBR],Daily,20060807,0,51.228500,51.300000,50.100000,51.001020,1140100.000000
SBER [TQBR],Daily,20060808,0,51.477500,51.489000,50.650000,50.885370,930100.000000
SBER [TQBR],Daily,20060809,0,51.012020,52.194000,50.810000,51.925760,3010700.000000
SBER [TQBR],Daily,20060810,0,51.557500,52.199000,51.300000,51.942860,1303300.000000
SBER [TQBR],Daily,20060811,0,52.050000,53.500000,52.000000,52.950000,2580400.000000
SBER [TQBR],Daily,20060814,0,52.975000,54.490000,52.850000,53.600000,3104800.000000
SBER [TQBR],Daily,20060815,0,53.763810,53.763810,52.311000,53.700000,1794200.000000
SBER [TQBR],Daily,20060816,0,54.005000,55.250000,53.600000,54.872840,3615000.000000
SBER [TQBR],Daily,20060817,0,55.299500,55.690000,54.800020,55.345300,2232600.000000
SBER [TQBR],Daily,20060818,0,55.295500,55.774000,52.311130,52.701000,9775200.000000
SBER [TQBR],Daily,20060821,0,53.000000,54.182000,52.713000,53.591940,1999200.000000
SBER [TQBR],Daily,20060822,0,53.100510,55.150000,53.100510,54.695030,1828200.000000
SBER [TQBR],Daily,20060823,0,55.100000,55.700000,54.300000,54.850010,2076400.000000
SBER [TQBR],Daily,20060824,0,54.355000,55.073000,54.000000,54.356670,1479700.000000
SBER [TQBR],Daily,20060825,0,54.850000,55.380000,54.700000,55.224490,777100.000000
SBER [TQBR],Daily,20060828,0,55.005000,55.540000,54.650000,54.890270,565000.000000
SBER [TQBR],Daily,20060829,0,55.000000,58.130000,55.000000,57.253690,3950900.000000
SBER [TQBR],Daily,20060830,0,57.899990,59.230000,57.601020,58.170000,2439500.000000
SBER [TQBR],Daily,20060831,0,59.075000,59.075000,56.811000,57.193750,2231800.000000
SBER [TQBR],Daily,20060901,0,57.199990,57.550000,55.900000,56.255550,2023500.000000
SBER [TQBR],Daily,20060904,0,57.138500,58.650000,56.465000,58.275740,1873700.000000
SBER [TQBR],Daily,20060905,0,58.300000,60.100000,58.110020,59.959370,4018100.000000
SBER [TQBR],Daily,20060906,0,59.750030,60.198000,58.700010,59.234310,1989700.000000
SBER [TQBR],Daily,20060907,0,58.701100,58.897000,57.315000,57.570950,2788500.000000
SBER [TQBR],Daily,20060908,0,57.582500,58.300000,56.105010,56.469410,2320800.000000
SBER [TQBR],Daily,20060911,0,56.202500,56.449980,53.550000,53.799820,3915200.000000
SBER [TQBR],Daily,20060912,0,54.500000,55.250000,53.910010,54.312240,5022100.000000
SBER [TQBR],Daily,20060913,0,54.499970,55.680000,54.100000,54.441700,3958600.000000
SBER [TQBR],Daily,20060914,0,54.997500,55.995000,54.670000,54.950000,3708500.000000
SBER [TQBR],Daily,20060915,0,54.500000,55.300000,54.117020,54.322810,1898600.000000
SBER [TQBR],Daily,20060918,0,54.849500,55.149000,54.212000,54.999930,771100.000000
SBER [TQBR],Daily,20060919,0,55.400000,56.156000,55.151000,55.898030,1779900.000000
SBER [TQBR],Daily,20060920,0,55.405000,55.650960,54.600000,55.355540,2202100.000000
SBER [TQBR],Daily,20060921,0,55.245010,56.488000,55.010000,55.529110,2865600.000000
SBER [TQBR],Daily,20060922,0,56.100000,56.100000,54.000000,54.400000,3284600.000000
SBER [TQBR],Daily,20060925,0,53.890000,54.399000,52.815000,53.410000,2633100.000000
SBER [TQBR],Daily,20060926,0,53.700000,55.590000,53.699990,55.350000,2823500.000000
SBER [TQBR],Daily,20060927,0,55.690000,57.100000,55.500000,56.818580,4119600.000000
SBER [TQBR],Daily,20060928,0,57.500000,58.399000,57.500000,58.399000,3785400.000000
SBER [TQBR],Daily,20060929,0,58.397500,58.700000,57.425500,58.034500,2554100.000000
SBER [TQBR],Daily,20061002,0,58.224990,59.100000,57.860000,58.261710,2115000.000000
SBER [TQBR],Daily,20061003,0,57.494500,57.700010,56.111000,56.581190,1917600.000000
SBER [TQBR],Daily,20061004,0,55.500000,57.629000,55.300000,57.300960,3031300.000000
SBER [TQBR],Daily,20061005,0,58.455000,60.450000,57.877000,59.810000,4584900.000000
SBER [TQBR],Daily,20061006,0,60.049500,60.448000,58.805000,59.196960,2502400.000000
SBER [TQBR],Daily,20061009,0,59.600000,60.800000,59.000000,60.571280,2724000.000000
SBER [TQBR],Daily,20061010,0,60.520010,62.190000,60.310000,61.731050,2716200.000000
SBER [TQBR],Daily,20061011,0,61.685000,61.930000,60.505000,61.595000,2875200.000000
SBER [TQBR],Daily,20061012,0,61.125000,61.900000,60.700000,61.614470,1911700.000000
SBER [TQBR],Daily,20061013,0,62.242400,62.480000,61.605020,61.940010,1671900.000000
SBER [TQBR],Daily,20061016,0,62.287500,62.287500,60.305000,60.900000,2015900.000000
SBER [TQBR],Daily,20061017,0,61.502500,61.748000,59.205000,59.339000,3495100.000000
SBER [TQBR],Daily,20061018,0,59.000000,60.400000,58.700000,60.205950,2952400.000000
SBER [TQBR],Daily,20061019,0,60.050130,61.051570,59.550000,60.999990,1592900.000000
SBER [TQBR],Daily,20061020,0,61.500500,61.590000,60.550000,61.306510,1784700.000000
SBER [TQBR],Daily,20061023,0,60.630500,63.300000,60.630500,62.152620,3173800.000000
SBER [TQBR],Daily,20061024,0,62.365880,62.365880,59.660000,59.956550,5671400.000000
SBER [TQBR],Daily,20061025,0,60.108750,61.339080,59.855000,60.774400,2751900.000000
SBER [TQBR],Daily,20061026,0,62.659250,62.659250,60.700000,60.908090,2603600.000000
SBER [TQBR],Daily,20061027,0,61.140000,61.220010,60.020000,60.571820,1857700.000000
SBER [TQBR],Daily,20061030,0,60.398500,60.950000,58.810000,59.028020,2654300.000000
SBER [TQBR],Daily,20061031,0,59.270000,60.449980,58.811000,60.115420,2055600.000000
SBER [TQBR],Daily,20061101,0,60.912500,61.249000,60.066000,61.121000,2449000.000000
SBER [TQBR],Daily,20061102,0,60.986660,61.300000,60.200000,60.456310,2008200.000000
SBER [TQBR],Daily,20061103,0,60.511000,61.200000,60.400000,61.055930,1292300.000000
SBER [TQBR],Daily,20061107,0,61.300000,62.597000,61.250000,62.397560,2771600.000000
SBER [TQBR],Daily,20061108,0,62.149500,62.815000,61.760000,62.500000,1945900.000000
SBER [TQBR],Daily,20061109,0,62.750000,64.099950,62.653000,63.878780,2656900.000000
SBER [TQBR],Daily,20061110,0,63.825000,64.145000,63.406000,63.954850,1982800.000000
SBER [TQBR],Daily,20061113,0,63.900000,64.499100,63.499000,64.030000,1817500.000000
